date,return,close
2017-01-24,0.00010999999999999999,3364.4509
2017-01-25,0.003404,3375.9042
2017-01-26,0.0035709999999999995,3387.9606
2017-02-03,-0.006927,3364.4923
2017-02-06,0.0025900000000000003,3373.2051
2017-02-07,-0.002229,3365.6849
2017-02-08,0.00523,3383.2878
2017-02-09,0.003844,3396.2924
2017-02-10,0.005063,3413.4868
2017-02-13,0.006676,3436.275
2017-02-14,-0.000137,3435.8042
2017-02-15,-0.0041010000000000005,3421.7131
2017-02-16,0.005617,3440.9331
2017-02-17,-0.005665,3421.4419
2017-02-20,0.014598999999999999,3471.3926
2017-02-21,0.003293,3482.823
2017-02-22,0.001991,3489.7567
2017-02-23,-0.004709,3473.3236
2017-02-24,0.000152,3473.8517
2017-02-27,-0.007953,3446.2228
2017-02-28,0.001912,3452.8103
2017-03-01,0.0016300000000000002,3458.4376
2017-03-02,-0.006749000000000001,3435.0963
2017-03-03,-0.0021060000000000002,3427.8628
2017-03-06,0.005432,3446.484
2017-03-07,0.002168,3453.9565
2017-03-08,-0.0015129999999999998,3448.7313
2017-03-09,-0.006318000000000001,3426.9438
2017-03-10,0.000277,3427.8916
2017-03-13,0.008812,3458.098
2017-03-14,-0.00040599999999999995,3456.6934
2017-03-15,0.002011,3463.6436
2017-03-16,0.005157,3481.5066
2017-03-17,-0.010255,3445.8051
2017-03-20,0.001105,3449.6126
2017-03-21,0.004850999999999999,3466.3468
2017-03-22,-0.004701,3450.0502
2017-03-23,0.003457,3461.9782
2017-03-24,0.007979,3489.5997
2017-03-27,-0.003313,3478.0385
2017-03-28,-0.002366,3469.8093
2017-03-29,-0.00133,3465.1933
2017-03-30,-0.008206,3436.758
2017-03-31,0.005612000000000001,3456.0455
2017-04-05,0.013845000000000001,3503.8932
2017-04-06,0.002898,3514.0469
2017-04-07,0.000972,3517.4634
2017-04-10,-0.0035039999999999997,3505.1392
2017-04-11,0.003477,3517.328
2017-04-12,-0.002243,3509.4387
2017-04-13,0.001461,3514.5662
2017-04-14,-0.007984,3486.5045
2017-04-17,-0.001882,3479.9417
2017-04-18,-0.004941999999999999,3462.7429
2017-04-19,-0.0048709999999999995,3445.8761
2017-04-20,0.004548,3461.5481
2017-04-21,0.0015129999999999998,3466.7865
2017-04-24,-0.010248,3431.2587
2017-04-25,0.002831,3440.9743
2017-04-26,0.0012230000000000001,3445.1832
2017-04-27,0.000446,3446.7202
2017-04-28,-0.0020210000000000002,3439.753
2017-05-02,-0.0038309999999999998,3426.5766
2017-05-03,-0.0039250000000000005,3413.1282
2017-05-04,-0.002561,3404.3864
2017-05-05,-0.0064139999999999996,3382.5502
2017-05-08,-0.007018,3358.8125
2017-05-09,-0.00187,3352.5324
2017-05-10,-0.004424,3337.7007
2017-05-11,0.005676,3356.6459
2017-05-12,0.00856,3385.3787
2017-05-15,0.004081,3399.1937
2017-05-16,0.008665,3428.6491
2017-05-17,-0.005449000000000001,3409.9656
2017-05-18,-0.0034760000000000004,3398.1127
2017-05-19,0.001688,3403.8492
2017-05-22,0.0021709999999999998,3411.2387
2017-05-23,0.003798,3424.194
2017-05-24,-8e-06,3424.1669
2017-05-25,0.017958000000000002,3485.6581
2017-05-26,-0.0014990000000000001,3480.4345
2017-05-31,0.0035770000000000003,3492.8845
2017-06-01,0.0013900000000000002,3497.7382
2017-06-02,-0.003211,3486.5074
2017-06-05,-0.005092,3468.7538
2017-06-06,0.006956,3492.8816
2017-06-07,0.011735,3533.8718
2017-06-08,0.007671,3560.9786
2017-06-09,0.004266,3576.1703
2017-06-12,-0.000498,3574.3894
2017-06-13,0.0022040000000000002,3582.2674
2017-06-14,-0.013111,3535.2987
2017-06-15,-0.00184,3528.7926
2017-06-16,-0.002843,3518.7611
2017-06-19,0.009919,3553.6653
2017-06-20,-0.0020180000000000003,3546.494
2017-06-21,0.011691,3587.955
2017-06-22,0.000665,3590.3425
2017-06-23,0.009063,3622.8831
2017-06-26,0.012479,3668.0919
2017-06-27,0.001806,3674.7152
2017-06-28,-0.007769000000000001,3646.1666
2017-06-29,0.006215000000000001,3668.8279
2017-06-30,-0.000553,3666.7977
2017-07-03,-0.00435,3650.8463
2017-07-04,-0.008453,3619.9841
2017-07-05,0.010966,3659.6795
2017-07-06,0.000114,3660.0967
2017-07-07,-0.001139,3655.9293
2017-07-10,-0.000613,3653.6868
2017-07-11,0.004686,3670.8086
2017-07-12,-0.003265,3658.8236
2017-07-13,0.007679,3686.9205
2017-07-14,0.004386999999999999,3703.094
2017-07-17,-0.010677,3663.5575
2017-07-18,0.000989,3667.1807
2017-07-19,0.017061,3729.7466
2017-07-20,0.004863,3747.8843
2017-07-21,-0.0051459999999999995,3728.5976
2017-07-24,0.003988,3743.4686
2017-07-25,-0.006387,3719.559
2017-07-26,-0.00381,3705.3884
2017-07-27,0.001837,3712.1947
2017-07-28,0.0026119999999999997,3721.8914
2017-07-31,0.004294,3737.8732
2017-08-01,0.008697,3770.3828
2017-08-02,-0.0025280000000000003,3760.8525
2017-08-03,-0.008782,3727.8264
2017-08-04,-0.005431,3707.5796
2017-08-07,0.005183,3726.7948
2017-08-08,0.001454,3732.2129
2017-08-09,-0.000313,3731.044
2017-08-10,-0.004053,3715.9208
2017-08-11,-0.018453,3647.3503
2017-08-14,0.012977,3694.6831
2017-08-15,0.003078,3706.0566
2017-08-16,-0.001251,3701.4207
2017-08-17,0.005365,3721.277
2017-08-18,0.0009130000000000001,3724.6748
2017-08-21,0.0043809999999999995,3740.9941
2017-08-22,0.0030220000000000004,3752.298
2017-08-23,0.00101,3756.0884
2017-08-24,-0.005709,3734.6458
2017-08-25,0.016363000000000003,3795.7544
2017-08-28,0.012371,3842.7119
2017-08-29,-0.002127,3834.5376
2017-08-30,-6.2e-05,3834.3005
2017-08-31,-0.003184,3822.0928
2017-09-01,0.00221,3830.5383
2017-09-04,0.003936,3845.6163
2017-09-05,0.0029720000000000002,3857.0464
2017-09-06,-0.00197,3849.4499
2017-09-07,-0.005086,3829.8713
2017-09-08,-0.0010140000000000001,3825.9895
2017-09-11,-8.999999999999999e-05,3825.6453
2017-09-12,0.003212,3837.9341
2017-09-13,0.001217,3842.6061
2017-09-14,-0.003292,3829.9554
2017-09-15,0.00035000000000000005,3831.2965
2017-09-18,0.0030919999999999997,3843.1428
2017-09-19,-0.002869,3832.1161
2017-09-20,0.0026929999999999996,3842.4353
2017-09-21,-0.001202,3837.8176
2017-09-22,-2.3e-05,3837.7304
2017-09-25,-0.005195,3817.7915
2017-09-26,0.000783,3820.7816
2017-09-27,0.00010999999999999999,3821.2
2017-09-28,0.00035000000000000005,3822.5386
2017-09-29,0.003653,3836.5013
2017-10-09,0.011914000000000001,3882.2076
2017-10-10,0.001972,3889.8637
2017-10-11,0.003297,3902.6868
2017-10-12,0.002631,3912.9536
2017-10-13,0.002057,3921.0017
2017-10-16,-0.0019270000000000001,3913.4462
2017-10-17,-9.599999999999999e-05,3913.0688
2017-10-18,0.007946,3944.1626
2017-10-19,-0.0032740000000000004,3931.2495
2017-10-20,-0.001119,3926.852
2017-10-23,0.001005,3930.7981
2017-10-24,0.007275,3959.3953
2017-10-25,0.004433,3976.949
2017-10-26,0.004181000000000001,3993.5752
2017-10-27,0.00711,4021.9676
2017-10-30,-0.003045,4009.7218
2017-10-31,-0.000749,4006.7179
2017-11-01,-0.00252,3996.6221
2017-11-02,0.000128,3997.1343
2017-11-03,-0.00111,3992.6979
2017-11-06,0.007061,4020.8896
2017-11-07,0.008296,4054.2465
2017-11-08,-0.001539,4048.0057
2017-11-09,0.006891,4075.8998
2017-11-10,0.008834999999999999,4111.9112
2017-11-13,0.0039310000000000005,4128.0733
2017-11-14,-0.006958,4099.351
2017-11-15,-0.006265,4073.6696
2017-11-16,0.0076939999999999995,4105.0122
2017-11-17,0.003858,4120.8508
2017-11-20,0.0055769999999999995,4143.8334
2017-11-21,0.017825999999999998,4217.7015
2017-11-22,0.002339,4227.5666
2017-11-23,-0.029608,4102.3966
2017-11-24,0.00043999999999999996,4104.2034
2017-11-27,-0.01322,4049.9475
2017-11-28,0.001451,4055.8235
2017-11-29,-0.000511,4053.7529
2017-11-30,-0.011755,4006.0993
2017-12-01,-0.001988,3998.1365
2017-12-04,0.005183,4018.8571
2017-12-05,0.0053029999999999996,4040.1704
2017-12-06,-0.006027,4015.8211
2017-12-07,-0.011147,3971.0569
2017-12-08,0.008139,4003.3792
2017-12-11,0.016516,4069.4997
2017-12-12,-0.013143,4016.0163
2017-12-13,0.008485,4050.0927
2017-12-14,-0.005911,4026.1516
2017-12-15,-0.01125,3980.8558
2017-12-18,0.001114,3985.2914
2017-12-19,0.012556000000000001,4035.3294
2017-12-20,-0.001199,4030.4898
2017-12-21,0.009269,4067.8485
2017-12-22,-0.003257,4054.5984
2017-12-25,-0.003221,4041.5401
2017-12-26,0.00299,4053.6224
2017-12-27,-0.015397000000000001,3991.2075
2017-12-28,0.006938,4018.8974
2017-12-29,0.0029749999999999998,4030.8549
2018-01-02,0.014028,4087.4012
2018-01-03,0.005869999999999999,4111.3925
2018-01-04,0.004237,4128.8119
2018-01-05,0.002407,4138.7505
2018-01-08,0.005173,4160.1595
2018-01-09,0.007004,4189.2977
2018-01-10,0.00442,4207.8132
2018-01-11,-0.0005290000000000001,4205.5863
2018-01-12,0.004616,4225.001
2018-01-15,5.6e-05,4225.2393
2018-01-16,0.007866,4258.473
2018-01-17,-0.002432,4248.1164
2018-01-18,0.005485,4271.4168
2018-01-19,0.0032719999999999997,4285.395
2018-01-22,0.011948,4336.5974
2018-01-23,0.010610999999999999,4382.6129
2018-01-24,0.0016589999999999999,4389.8853
2018-01-25,-0.005651000000000001,4365.0794
2018-01-26,0.0037159999999999997,4381.2996
2018-01-29,-0.018095,4302.0181
2018-01-30,-0.010672999999999998,4256.1021
2018-01-31,0.004651,4275.8986
2018-02-01,-0.007016,4245.8978
2018-02-02,0.005967,4271.2326
2018-02-05,0.000682,4274.1464
2018-02-06,-0.029307,4148.8856
2018-02-07,-0.023714,4050.4972
2018-02-08,-0.009493,4012.0472
2018-02-09,-0.04272,3840.6527
2018-02-12,0.012876,3890.1046
2018-02-13,0.011702999999999998,3935.6324
2018-02-14,0.00796,3966.9614
2018-02-22,0.021622,4052.7332
2018-02-23,0.004529,4071.0889
2018-02-26,0.011626000000000001,4118.4186
2018-02-27,-0.014432,4058.9806
2018-02-28,-0.008706,4023.6415
2018-03-01,0.006324,4049.0863
2018-03-02,-0.008057,4016.461
2018-03-05,0.000407,4018.097
2018-03-06,0.012062,4066.5647
2018-03-07,-0.007355,4036.6536
2018-03-08,0.010144,4077.6001
2018-03-09,0.007668,4108.8652
2018-03-12,0.004576,4127.6662
2018-03-13,-0.008822,4091.2533
2018-03-14,-0.004377,4073.3447
2018-03-15,0.005602,4096.1627
2018-03-16,-0.009701999999999999,4056.4226
2018-03-19,0.004394,4074.2479
2018-03-20,0.000848,4077.7041
2018-03-21,-0.004084,4061.0502
2018-03-22,-0.010022,4020.349
2018-03-23,-0.028706999999999996,3904.9355
2018-03-26,-0.006412999999999999,3879.893
2018-03-27,0.008602,3913.2689
2018-03-28,-0.018029,3842.7155
2018-03-29,0.013359000000000001,3894.0498
2018-03-30,0.001142,3898.4977
2018-04-02,-0.00297,3886.9189
2018-04-03,-0.006288,3862.4796
2018-04-04,-0.001972,3854.8625
2018-04-09,-0.0005020000000000001,3852.9292
2018-04-10,0.019269,3927.1729
2018-04-11,0.0028439999999999997,3938.3434
2018-04-12,-0.010082,3898.6354
2018-04-13,-0.007050999999999999,3871.1443
2018-04-16,-0.016089,3808.863
2018-04-17,-0.015811,3748.6412
2018-04-18,0.004706,3766.282
2018-04-19,0.012097,3811.843
2018-04-20,-0.013375999999999999,3760.8543
2018-04-23,0.001455,3766.3257
2018-04-24,0.020488,3843.4886
2018-04-25,-0.0038469999999999997,3828.7015
2018-04-26,-0.019121,3755.4941
2018-04-27,0.000368,3756.8765
2018-05-02,0.001802,3763.6461
2018-05-03,0.007799,3793.0001
2018-05-04,-0.004852,3774.5981
2018-05-07,0.015787,3834.1877
2018-05-08,0.011603,3878.6767
2018-05-09,-0.0018210000000000001,3871.6152
2018-05-10,0.0055379999999999995,3893.0565
2018-05-11,-0.005193,3872.8383
2018-05-14,0.009413,3909.2933
2018-05-15,0.003787,3924.0975
2018-05-16,-0.007964,3892.8442
2018-05-17,-0.007397,3864.0507
2018-05-18,0.010096,3903.0637
2018-05-21,0.004657,3921.2421
2018-05-22,-0.003834,3906.2081
2018-05-23,-0.013216,3854.5825
2018-05-24,-0.007098999999999999,3827.217
2018-05-25,-0.002801,3816.498
2018-05-28,0.004392,3833.2599
2018-05-29,-0.007631,3804.0093
2018-05-30,-0.021198,3723.3724
2018-05-31,0.021218,3802.3759
2018-06-01,-0.00836,3770.5891
2018-06-04,0.00981,3807.5781
2018-06-05,0.009911,3845.3164
2018-06-06,-0.002071,3837.3511
2018-06-07,-0.001652,3831.0128
2018-06-08,-0.013415999999999999,3779.6159
2018-06-11,9.7e-05,3779.9818
2018-06-12,0.012162,3825.9534
2018-06-13,-0.009831,3788.3391
2018-06-14,-0.003953,3773.3655
2018-06-15,-0.005282,3753.4338
2018-06-19,-0.035252,3621.1166
2018-06-20,0.003957,3635.4436
2018-06-21,-0.011685000000000001,3592.965
2018-06-22,0.004436,3608.9046
2018-06-25,-0.013419,3560.4777
2018-06-26,-0.008248,3531.1112
2018-06-27,-0.020347,3459.2621
2018-06-28,-0.010331,3423.5255
2018-06-29,0.025546000000000003,3510.9845
2018-07-02,-0.029342,3407.9638
2018-07-03,0.000386,3409.2801
2018-07-04,-0.013356,3363.7473
2018-07-05,-0.0063349999999999995,3342.4379
2018-07-06,0.006787,3365.1227
2018-07-09,0.027951999999999998,3459.1837
2018-07-10,0.002409,3467.5155
2018-07-11,-0.017299,3407.5297
2018-07-12,0.021578,3481.0559
2018-07-13,0.003342,3492.6897
2018-07-16,-0.005899,3472.0859
2018-07-17,-0.006540000000000001,3449.3773
2018-07-18,-0.005234,3431.3227
2018-07-19,-0.0008680000000000001,3428.343
2018-07-20,0.018829,3492.8938
2018-07-23,0.009407,3525.7503
2018-07-24,0.01587,3581.7057
2018-07-25,-0.001104,3577.7522
2018-07-26,-0.011600999999999998,3536.2456
2018-07-27,-0.004247,3521.2269
2018-07-30,-0.0017460000000000002,3515.0794
2018-07-31,0.000733,3517.6568
2018-08-01,-0.019976,3447.3882
2018-08-02,-0.022170000000000002,3370.9579
2018-08-03,-0.016516,3315.2839
2018-08-06,-0.012672000000000001,3273.2728
2018-08-07,0.029205000000000002,3368.8695
2018-08-08,-0.016137,3314.5075
2018-08-09,0.025048,3397.5298
2018-08-10,0.0022040000000000002,3405.0191
2018-08-13,-0.00431,3390.3441
2018-08-14,-0.005141,3372.9137
2018-08-15,-0.023996,3291.976
2018-08-16,-0.004632,3276.7276
2018-08-17,-0.014376,3229.6198
2018-08-20,0.011652000000000001,3267.2498
2018-08-21,0.01818,3326.6489
2018-08-22,-0.005620000000000001,3307.9545
2018-08-23,0.003649,3320.0257
2018-08-24,0.001599,3325.3347
2018-08-27,0.02443,3406.5735
2018-08-28,-0.00188,3400.1705
2018-08-29,-0.003999,3386.5736
2018-08-30,-0.010476000000000001,3351.0942
2018-08-31,-0.004951,3334.5036
2018-09-03,-0.003802,3321.8248
2018-09-04,0.012666,3363.8984
2018-09-05,-0.019548,3298.1412
2018-09-06,-0.010690999999999999,3262.8808
2018-09-07,0.004525,3277.6438
2018-09-10,-0.014515,3230.0681
2018-09-11,-0.001813,3224.2116
2018-09-12,-0.006881000000000001,3202.0248
2018-09-13,0.010787,3236.5662
2018-09-14,0.001707,3242.0902
2018-09-17,-0.011464,3204.9224
2018-09-18,0.020128,3269.4319
2018-09-19,0.013168,3312.4823
2018-09-20,-0.0007109999999999999,3310.1258
2018-09-21,0.030319,3410.4856
2018-09-25,-0.008995999999999999,3379.8043
2018-09-26,0.011076999999999998,3417.2413
2018-09-27,-0.003995,3403.5902
2018-09-28,0.010364,3438.8649
2018-10-08,-0.043028000000000004,3290.8988
2018-10-09,-0.000671,3288.6906
2018-10-10,-0.002157,3281.5978
2018-10-11,-0.047990000000000005,3124.1139
2018-10-12,0.01492,3170.7262
2018-10-15,-0.013964,3126.4516
2018-10-16,-0.008149,3100.9738
2018-10-17,0.00557,3118.2463
2018-10-18,-0.023685,3044.3918
2018-10-19,0.029744000000000003,3134.9455
2018-10-22,0.043167,3270.2732
2018-10-23,-0.026557,3183.4257
2018-10-24,0.0015,3188.2018
2018-10-25,0.001915,3194.3084
2018-10-26,-0.006472,3173.635
2018-10-29,-0.030484,3076.8889
2018-10-30,0.010846,3110.2605
2018-10-31,0.014006000000000001,3153.8234
2018-11-01,0.007359,3177.0338
2018-11-02,0.035634,3290.2455
2018-11-05,-0.008331,3262.8351
2018-11-06,-0.006032999999999999,3243.1504
2018-11-07,-0.006549,3221.9101
2018-11-08,-0.002836,3212.7737
2018-11-09,-0.014109,3167.4442
2018-11-12,0.011901,3205.1407
2018-11-13,0.010059,3237.3823
2018-11-14,-0.01002,3204.9427
2018-11-15,0.011678,3242.3715
2018-11-16,0.004719,3257.6735
2018-11-19,0.011335999999999999,3294.6031
2018-11-20,-0.023126999999999998,3218.4076
2018-11-21,0.002512,3226.4918
2018-11-22,-0.003739,3214.4273
2018-11-23,-0.022073,3143.4752
2018-11-26,-0.0007099999999999999,3141.2434
2018-11-27,-0.0012740000000000002,3137.2413
2018-11-28,0.013289,3178.9326
2018-11-29,-0.012985,3137.6542
2018-11-30,0.011166,3172.69
2018-12-03,0.027818999999999997,3260.9502
2018-12-04,0.002073,3267.7095
2018-12-05,-0.004806,3252.0041
2018-12-06,-0.021627,3181.673
2018-12-07,-3.4e-05,3181.5646
2018-12-10,-0.011567000000000001,3144.7631
2018-12-11,0.0047870000000000005,3159.8158
2018-12-12,0.003416,3170.6092
2018-12-13,0.015481,3219.6924
2018-12-14,-0.016704,3165.9109
2018-12-17,-0.001489,3161.1966
2018-12-18,-0.010366,3128.4265
2018-12-19,-0.011923,3091.1255
2018-12-20,-0.00767,3067.4169
2018-12-21,-0.012395,3029.3951
2018-12-24,0.002906,3038.1981
2018-12-25,-0.006885,3017.2815
2018-12-26,-0.0050539999999999995,3002.0327
2018-12-27,-0.00384,2990.5057
2018-12-28,0.006737,3010.6536
2019-01-02,-0.013657999999999998,2969.5353
2019-01-03,-0.00158,2964.8421
2019-01-04,0.023958,3035.8741
2019-01-07,0.00607,3054.303
2019-01-08,-0.0021609999999999997,3047.7035
2019-01-09,0.010097,3078.4759
2019-01-10,-0.0018809999999999999,3072.6864
2019-01-11,0.007189999999999999,3094.7782
2019-01-14,-0.008722,3067.7845
2019-01-15,0.019625,3127.9904
2019-01-16,0.000211,3128.6517
2019-01-17,-0.005508999999999999,3111.4168
2019-01-18,0.018242,3168.1739
2019-01-21,0.005512,3185.6364
2019-01-22,-0.013284,3143.3171
2019-01-23,-0.0007199999999999999,3141.0532
2019-01-24,0.005644,3158.7817
2019-01-25,0.008132,3184.4696
2019-01-28,-0.00021700000000000002,3183.7777
2019-01-29,0.003201,3193.9698
2019-01-30,-0.007980000000000001,3168.4829
2019-01-31,0.010462,3201.6331
2019-02-01,0.014294,3247.3971
2019-02-11,0.018192,3306.4725
2019-02-12,0.007217,3330.3353
2019-02-13,0.020026000000000002,3397.0276
2019-02-14,0.001505,3402.1403
2019-02-15,-0.018646,3338.7047
2019-02-18,0.03206,3445.7448
2019-02-19,-0.001781,3439.6078
2019-02-20,0.003582,3451.9273
2019-02-21,-0.002671,3442.7056
2019-02-22,0.022486000000000003,3520.1182
2019-02-25,0.059477,3729.4831
2019-02-26,-0.01201,3684.6935
2019-02-27,-0.0017100000000000001,3678.3921
2019-02-28,-0.002453,3669.3703
2019-03-01,0.021896,3749.7143
2019-03-04,0.011838,3794.104
2019-03-05,0.005775,3816.0132
2019-03-06,0.008406,3848.0903
2019-03-07,-0.010197000000000001,3808.8497
2019-03-08,-0.039716,3657.579
2019-03-11,0.019788,3729.9546
2019-03-12,0.006808999999999999,3755.3519
2019-03-13,-0.008297,3724.1941
2019-03-14,-0.006903,3698.4858
2019-03-15,0.012578,3745.005
2019-03-18,0.028502999999999997,3851.7479
2019-03-19,-0.004617,3833.9626
2019-03-20,0.000385,3835.4397
2019-03-21,0.000378,3836.8913
2019-03-22,-0.000805,3833.8013
2019-03-25,-0.02373,3742.8252
2019-03-26,-0.011325,3700.4388
2019-03-27,0.011606,3743.3878
2019-03-28,-0.004005,3728.3953
2019-03-29,0.038607999999999996,3872.3412
2019-04-01,0.026234,3973.928
2019-04-02,-0.000665,3971.2852
2019-04-03,0.012809999999999998,4022.1566
2019-04-04,0.009963,4062.2309
2019-04-08,-0.001231,4057.2286
2019-04-09,0.004486,4075.4301
2019-04-10,0.002556,4085.847
2019-04-11,-0.021604,3997.5778
2019-04-12,-0.002242,3988.6168
2019-04-15,-0.0032819999999999998,3975.5244
2019-04-16,0.027736,4085.7891
2019-04-17,0.00035499999999999996,4087.2398
2019-04-18,-0.0037099999999999998,4072.0753
2019-04-19,0.011918,4120.6078
2019-04-22,-0.023054,4025.6109
2019-04-23,-0.0016409999999999999,4019.0053
2019-04-24,0.002758,4030.0887
2019-04-25,-0.021903000000000002,3941.816
2019-04-26,-0.013329,3889.2748
